CN,HABTYPCD,PUB_CD,SCIENTIFIC_NAME,COMMON_NAME,VALID,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE
3.5074E+12,117,112,POTR5/MARE11,quaking aspen/creeping barberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.5074E+12,118,112,POTR5/CACA4,quakingaspen/bluejoint,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.5074E+12,119,112,POTR5/COSES,quaking aspen/redoiser dogwood,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,120,112,POTR5/OSOC,quaking aspen/western sweetroot,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,121,112,POTR5/POPR,quaking aspen/Kentucky bluegrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,122,112,POBAT/COSES,black cottonwood/redosier dogwood,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,123,112,POBAT,black cottonwood/herbaceous,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,124,112,POBAT,black cottonwood/recent alluvial bar,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,125,112,POBAT/SYOR,Black cottonwood/western snowberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,153,112,BEOC2,water birch,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,181,112,PIPO/COSES,ponderosa pine/redosier dogwood,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,400,112,JUSC2/COSES,Rocky Mountain juniper/redosier dogwood,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50741E+12,44,112,PIEN/LYAM3,Engelmann spruce/American skunkcabbage,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,631,112,ABLA/LEGL,subalpine fir/western labrador tea,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,632,112,ABLA/LEGL-CACA4,subalpine fir/western labrador tea-bluejoint,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,633,112,ABLA/LEGL-LEGL,subalpine fir/western labrador tea-western labrador tea,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,637,112,ABLA/STAM2-MEFE,subalpine fir/claspleaf twistedstalk-rusty menziesia,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,700,112,PSME/COSES,Dougals-fir/redosier dogwood,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,100001,114,PASM/CAFI,Western wheatgrass/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,100005,114,PSSPS/BOCU,bluebunch wheatgrass/sideoats grama,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,100006,114,PSSPS/CAFI,bluebunch wheatgrass/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,100010,114,SCSCS/CAFI,little bluestem/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50742E+12,100013,114,ARCA13/PASM,silver sagebrush/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100014,114,ARTR2/PASM,big sagebrush/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100015,114,ARTR2/PSSPS,big sagebrush/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100021,114,CALO/CAINH2,prarie sandreed/sunsedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100023,114,FEID/CAINH2,Idaho fescue/sunsedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100024,114,FRPE/PRVI,green ash/chokecherry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100028,114,JUHO2/CAINH2,creeping juniper/sunsedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100029,114,JUSC2/PSSPS,rocky mountain juniper/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100030,114,JUSC2/PIMI7,rocky mountain juniper/littleseed ricegrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100032,114,PIPO/PSSPS,ponderosa pine/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50743E+12,100033,114,PIPO/CAINH2,ponderosa pine/sunsedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100034,114,PIPO/FEID,ponderosa pine/Idaho fescue,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100035,114,PIPO/JUCO6,ponderosa pine/common juniper,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100037,114,PIPO/PRVI,ponderosa pine/chokecherry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100040,114,POTR5/MARE11,quaking aspen/Oregon grape,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100046,114,RHAR4/PSSPS,fragrant sumac/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100047,114,RHAR4/CAFI,fragrant sumac/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100048,114,RHAR4/FEID,fragrant sumac/Idaho fescue,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100049,114,SAVE4/PASM,greasewood/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100050,114,SAVE4/PSSPS,greasewood/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50744E+12,100052,114,SHAR,silver buffaloberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,100054,114,HECOC8/CAFI,needle and thread/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,100055,114,HECOC8/CAINH2,needle and thread/sunsedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,100056,114,SYOC,western snowberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,100,115,PASM/NAVI4,western wheatgrass/green needlegrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1000,115,ARCA13/PASM,silver sagebrush/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1100,115,ARTRW8/PASM,Wyoming big sagebrush/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1200,115,ARTRW8/PSSPS,Wyoming big sagebrush/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1300,115,ATCO/SRTRW8,Shadescale saltbrush/Wyoming big sagebrush,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1400,115,JUHO2/SCSCS,creeping juniper/little bluestem,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50745E+12,1500,115,DAFR6/SCSCS,shrubby cinquefoil/little bluestem,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,1600,115,RHAR4/PSSPS,fragrant sumac/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,1700,115,RHAR4/MUCU3,fragrant sumac/plains muhley,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,1800,115,SAVE4/PASM,greasewood/western wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,1900,115,SAVE4/PSSPS,greasewood/bluebunch wheatgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,200,115,SCSCS/CAFI,little bluestem/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,2000,115,SHAR,silver buffaloberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,2100,115,SYOC,western snowberry,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,300,115,ANGE,big bluestem,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,400,115,PASM/HECOC8,western wheatgrass/needle and thread,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50746E+12,500,115,CALO/CAREX,prairie sandreed/carex,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50747E+12,600,115,DISP,saltgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50747E+12,700,115,PUNU2/DISP,Nuttalls alkaligrass/saltgrass,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50747E+12,800,115,HECOC8/CAFI,needle and thread/threadleaf sedge,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.50747E+12,900,115,ARAR8/BOGR2,little sagebrush/bluegramma,Y,FS_NIMS,2/7/2012 19:07,440,,,
3.7196E+12,41403,201,DAPA2/FEAR2,Parry's oatgrass/arizona fescue,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7196E+12,CDS633,627,PSME/SYAL,Douglas-fir/common snowberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.7196E+12,415,201,DECA18,tufted hairgrass series,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,CDS716,627,PSME/PHMA5/LIBOL2,Douglas-fir/mallow ninebark/longtube twinflower,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,41501,201,DECA18/CALE4,tufted hairgrass/white marsh marigold,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,415011,201,DECA18/CALE4/RAAL,tufted hairgrass/white marsh marigold/plaintainleaf buttercup,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,CEF111,627,ABLA/XETE,subalpine fir/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,41502,201,DECA18/CAREX,tufted hairgrass/sedge,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,415020,201,DECA18/CAREX-CANE2,tufted hairgrass/Nebraska sedge,Y,NIMS_2_0,10/19/2004 10:43,10690,FIELD,7/12/2006 15:33,10690
3.71961E+12,CEF422,627,ABLA/TRCA,subalpine fir/Carolina bugbane,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,CEF423,627,ABLA/COCA13,subalpine fir/bunchberry dogwood,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71961E+12,415021,201,DECA18/CAREX-CAAQ,tufted hairgrass/water sedge,Y,NIMS_2_0,10/19/2004 10:43,10690,FIELD,7/12/2006 15:33,10690
3.71961E+12,CEM211,627,PIEN/EQAR,Engelmann spruce/field horsetail,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CES210,627,ABLA/RHAL2/XETE,subalpine fir/Cascade azalea/common beargrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CES211,627,ABLA/RHAL2,subalpine fir/Cascade azalea,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,415022,201,DECA18/CAREX-CAIL,tufted hairgrass/sheep sedge,Y,NIMS_2_0,10/19/2004 10:43,10690,FIELD,7/12/2006 15:33,10690
3.71962E+12,41503,201,DECA18/GEROR,tufted hairgrass/Ross' avens,Y,NIMS_2_0,10/19/2004 10:43,10690,FIELD,7/12/2006 15:33,10690
3.71962E+12,CES422,627,ABLA/VACA13,subalpine fir/dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CHF311,627,TSHE/CLUN2,western hemlock/bride's bonnet,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CHF312,627,TSHE/ARNU2,western hemlock/wild sarsparilla,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CHF422,627,TSHE/GYDI2,western hemlock/Pacific oakfern,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,41504,201,DECA18/JUDR,tufted hairgrass/Drummond's rush,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71962E+12,CHS411,627,TSHE/RUPE,western hemlock/strawberryleaf raspberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CHS711,627,TSHE/MEFE,western hemlock/rusty menziesia,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CLS521,627,PICO/SHCA,lodgepole pine/russet buffaloberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CWS214,627,ABGR/VAME/CLUN2,grand fir/thinleaf huckleberry/bride's bonnet (Colville),Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CWS421,627,ABGR/PHMA5,grand fir/mallow ninebark,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CWS422,627,ABGR/ACGLD4/CLUN2,grand fir/Douglas maple/bride's bonnet,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CWS821,627,ABGR/VACA13,grand fir/dwarf bilberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,HQG111,627,POTR5/CARU,quaking aspen/pinegrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,HQS211,627,POTR5/SYAL,quaking aspen/common snowberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,41505,201,DECA18/ELTR7,tufted hairgrass/slender wheatgrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71963E+12,CDG331,628,PSME/PSSPS,Douglas-fir/bluebunch wheatgrass,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71964E+12,CDS511,628,PSME/MARE11,Douglas-fir/creeping barberry,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
3.71964E+12,CDS7,628,PSME/PHMA5,Douglas-fir/mallow ninebark,Y,NIMS_2_0,10/19/2004 10:43,10690,,,
1.01649E+14,AArL,Kotar S WI,Acer saccharum - Acer rubrum / Lysimachia quadrifolia,Sugar Maple - Red Maple / Whorled Loosestrife,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,AArVb,Kotar S WI,Acer saccharum - Acer rubrum / Viburnum acerifolium,Sugar Maple - Red Maple / Maple-leaved Viburnum,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,AAs,Kotar N WI,Acer saccharum / Arisaema atrorubens,Sugar Maple / Jack-in-the-pulpit,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,AAt,Kotar N WI,Acer saccharum / Athyrium filix-femina,Sugar Maple / Lady Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,AAtRp,Kotar N WI,Acer sacharrum / Athyrium filix-femina - Rubus pubescens,Sugar Maple / Lady Fern - Dwarf Raspberry,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,ACaCi,Kotar N WI,Acer saccharum / Caulophyllum thalictroides - Circaea spp.,Sugar Maple / Blue Cohosh - Enchanter's Nightshades,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,ACaI,Kotar N WI,Acer saccharum / Caulophyllum thalictroides - Impatiens capensis,Sugar Maple / Blue Cohosh - Jewelweed,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,ACl,Kotar N WI,Acer saccharum / Clintonia borealis,Sugar Maple / Beadlilly,Y,NIMS,7/31/2006 15:19,10661,,,
1.01649E+14,AFAd,Kotar N WI,Acer saccharum - Fagus grandifolia / Adiantum pedatum,Sugar Maple - Beech / Maidenhair Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFAl,Kotar N WI,Acer saccharum - Fagus grandifolia / Allium tricoccum,Sugar Maple - Beech / Wild Leek,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFAs,Kotar S WI,Acer saccharum - Fagus grandifolia / Arisaema atrorubens,Sugar Maple - Beech / Jack-in-the-pulpit,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFAs-O,Kotar S WI,"Acer saccharum - Fagus grandifolia / Arisaema atrorubens, Osmorhiza claytoni variant","Sugar Maple - Beech / Jack-in-the-pulpit, Sweet Cicely variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFH,Kotar S WI,Acer saccharum - Fagus grandifolia / Hydrophyllum viginianum,Sugar Maple - Beech / Virginia Waterleaf,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFTD,Kotar S WI,Acer saccharum - Fagus grandifolia - Tsuga canadensis / Dryopteris spinulosa,Sugar Maple - Beech - Hemlock / Shield Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFVb,Kotar N WI,Acer saccharum - Fagus grandifolia / Viburnum acerifolium,Sugar Maple - Beech / Maple-leaved Viburnum,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFrDe,Kotar S WI,Acer saccharum - Fraxinus americana / Desmodium glutinosum,Sugar Maple - White Ash / Pointed-leaved Tick Trefoil,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFrDe(Vb),Kotar S WI,"Acer saccharum - Fraxinus americana / Desmodium glutinosum, Viburnum spp. phase","Sugar Maple - White Ash / Pointed-leaved Tick Trefoil, Viburnums variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AFrDeO,Kotar S WI,Acer saccharum - Fraxinus americana / Desmodium glutinosum - Osmorhiza claytoni,Sugar Maple - White Ash / Pointed-leaved Tick Trefoil - Sweet Cicely,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AH,Kotar N WI,Acer saccharum / Hydrophyllum virginianum,Sugar Maple / Virginia Waterleaf,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AHI,Kotar N WI,Acer saccharum / Hydrophyllum virginianum - Impatiens capensis,Sugar Maple / Virginia Waterleaf - Jewelweed,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AHVb,Kotar N WI,Acer saccharum / Hydrophyllum virginianum - Viburnum acerifolium,Sugar Maple / Virginia Waterleaf - Maple-leaved Viburnum,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AOCa,Kotar N WI,Acer saccharum / Osmorhiza claytoni - Caulophyllum thalictroides,Sugar Maple / Sweet Cicely - Blue Cohosh,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AQVb-Gr,Kotar S WI,"Acer saccharum - Quercus spp. / Viburnum acerifolium, Geranium maculatum variant","Sugar Maple - Oaks / Maple-leaved Viburnum, Wild Geranium variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ASaI,Kotar N WI,Acer saccharum / Sanguinaria canadensis - Impatiens capensis,Sugar Maple / Bloodroot - Jewelweed,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ASnMi,Kotar N WI,Acer saccharum / Sanicula spp. - Mitchella repens,Sugar Maple / Snakeroots - Partridgeberry,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATAtOn,Kotar N WI,Acer saccharum - Tsuga canadensis / Athyrium filix-femina - Onoclea sensibilis,Sugar Maple - Hemlock / Lady Fern - Sensitive Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATD,Kotar N WI,Acer saccharum - Tsuga canadensis / Dryopteris spinulosa,Sugar Maple - Hemlock / Shield Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATDH,Kotar N WI,Acer saccharum - Tsuga canadensis / Dryopteris spinulosa - Hydrophyllum virginianum,Sugar Maple - Hemlock / Shield Fern - Virginia Waterleaf,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATFD,Kotar N WI,Acer saccharum - Tsuga canadensis - Fagus grandifolia / Dryopteris spinulosa,Sugar Maple - Hemlock - Beech / Shield Fern,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATFPo,Kotar N WI,Acer saccharum - Tsuga canadensis - Fagus grandifolia / Polygonatum pubescens,Sugar Maple - Hemlock - Beech / Hairy Solomon's Seal,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATFSt,Kotar N WI,Acer saccharum - Tsuga canadensis - Fagus grandifolia / Streptopus roseus,Sugar Maple - Hemlock - Beech / Rosey Twisted Stalk,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATM,Kotar N WI,Acer saccharum - Tsuga canadensis / Maianthemum canadense,Sugar Maple - Hemlock / Wild Lily-of-the-valley,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATTr,Kotar S WI,Acer saccharum - Tsuga canadensis / Trientalis borealis,Sugar Maple - Hemlock / Starflower,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiAs(De),Kotar S WI,"Acer saccharum - Tilia americana / Arisaema atrorubens, Desmodium glutinosum phase","Sugar Maple - Basswood / Jack-in-the-pulpit, Pointed-leaved Tick Trefoil phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiCa,Kotar S WI,Acer saccharum - Tilia americana / Caulophyllum thalictroides,Sugar Maple - Basswood / Blue Cohosh,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiCa-Al,Kotar S WI,"Acer saccharum - Tilia americana / Caulophyllum thalictroides, Allium tricoccum variant","Sugar Maple - Basswood / Blue Cohosh, Wild Leek variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiCa-La,Kotar S WI,"Acer saccharum - Tilia americana / Caulophyllum thalictroides, Laportea canadensis variant","Sugar Maple - Basswood / Blue Cohosh, Wood Nettle variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiCr(As),Kotar S WI,"Acer saccharum - Tilia americana / Cornus racemosa, Arisaema atrorubens phase","Sugar Maple - Basswood / Gray Dogwood, Jack-in-the-pulpit phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiCr(O),Kotar S WI,"Acer saccharum - Tilia americana / Cornus racemosa, Osmorhiza claytoni phase","Sugar Maple - Basswood / Gray Dogwood, Sweet Cicely phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiDe,Kotar S WI,Acer saccharum - Tilia americana / Desmodium glutinosum,Sugar Maple - Basswood / Pointed-leaved Tick Trefoil,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiDe(Pr),Kotar S WI,"Acer saccharum - Tilia americana / Desmodium glutinosum, Prunus serotina phase","Sugar Maple - Basswood / Pointed-leaved Tick Trefoil, Black Cherry phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiDe-As,Kotar S WI,"Acer saccharum - Tilia americana / Desmodium glutinosum, Arisaema atrorubens variant","Sugar Maple - Basswood / Pointed-leaved Tick Trefoil, Jack-in-the-pulpit variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiDe-Ha,Kotar S WI,"Acer saccharum - Tilia americana / Desmodium glutinosum, Hamamelis virginiana variant","Sugar Maple - Basswood / Pointed-leaved Tick Trefoil, Witch Hazel variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiFrCa,Kotar S WI,Acer saccharum - Tilia americana - Fraxinus americana / Caulophyllum thalictroides,Sugar Maple - Basswood - White Ash / Blue Cohosh,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiFrCa(O),Kotar S WI,"Acer saccharum - Tilia americana - Fraxinus americana / Caulophyllum thalictroides, Osmorhiza claytoni phase","Sugar Maple - Basswood - White Ash / Blue Cohosh, Sweet Cicely phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiFrCi,Kotar S WI,Acer saccharum - Tilia americana - Fraxinus americana / Circaea quadrisulcata,Sugar Maple - Basswood - White Ash / Enchanter's Nightshade,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiFrVb,Kotar S WI,Acer saccharum - Tilia americana - Fraxinus americana / Viburnum spp.,Sugar Maple - Basswood - White Ash / Viburnums,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiFrVb(Cr,Kotar S WI,"Acer saccharum - Tilia americana - Fraxinus americana / Viburnum spp., Cornus racemosa phase","Sugar Maple - Basswood - White Ash / Viburnums, Gray Dogwood phase",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiH,Kotar S WI,Acer saccharum - Tilia americana / Hydrophyllum virginianum,Sugar Maple - Basswood / Virginia Waterleaf,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiSa,Kotar S WI,Acer saccharum - Tilia americana / Sanguinaria canadensis,Sugar Maple - Basswood / Bloodoot,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ATiSa-De,Kotar S WI,"Acer saccharum - Tilia americana / Sanguinaria canadensis, Desmodium glutinosum variant","Sugar Maple - Basswood / Bloodoot, Pointed-leaved Tick Trefoil variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AVCl,Kotar N WI,Acer saccharum / Vaccinium spp. - Clintonia borealis,Sugar Maple / Blueberries - Beadlilly,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AVDe,Kotar N WI,Acer saccharum / Vaccinium angustifolium - Desmodium glutinosum,Sugar Maple / Low Sweet Blueberry - Pointed-leaved Tick Trefoil,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AVVb,Kotar N WI,Acer saccharum / Vaccinium angustifolium - Viburnum acerifolium,Sugar Maple / Low Sweet Blueberry - Maple-leaved Viburnum,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AVb,Kotar N WI,Acer saccharum / Viburnum acerifolium,Sugar Maple / Maple-leaved Viburnum,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,AVb-V,Kotar N WI,"Acer saccharum / Viburnum acerifolium, Vaccinium angustifolium variant","Sugar Maple / Maple-leaved Viburnum, Low Sweet Blueberry variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArAbCo,Kotar N WI,Acer rubrum - Abies balsamea / Cornus canadensis,Red Maple - Balsam Fir / Bunchberry,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArAbSn,Kotar N WI,Acer rubrum - Abies balsamea / Sanicula spp.,Red Maple - Balsam Fir / Snakeroots,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArAbVC,Kotar N WI,Acer rubrum - Abies balsamea / Vaccinium spp. - Coptis groenlandica,Red Maple - Balsam Fir / Blueberries - Goldthread,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArAbVCo,Kotar N WI,Acer rubrum - Abies balsamea / Vaccinium spp. - Cornus canadensis,Red Maple - Balsam Fir / Blueberries - Bunchberry,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArCi,Kotar S WI,Acer rubrum / Circaea quadrisulcata,Red Maple / Enchanter's Nightshade,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArCi-Ph,Kotar S WI,"Acer rubrum / Circaea quadrisulcata, Phryma leptostachya variant","Red Maple / Enchanter's Nightshade, Lopseed variant",Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArDe,Kotar S WI,Acer rubrum / Desmodium glutinosum,Red Maple / Pointed-leaved Tick Trefoil,Y,NIMS,7/31/2006 15:19,10661,,,
1.0165E+14,ArDe-V,Kotar S WI,"Acer rubrum / Desmodium glutinosum, Vaccinium angustifolium variant","Red Maple / Pointed-leaved Tick Trefoil, Low Sweet Blueberry variant",Y,NIMS,7/31/2006 15:19,10661,,,
